"全工数表","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","工数（日）/描き枚数","","","","","","","","","","","工数","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"作品話数","シーン\n備考","シーン名","LO\n状況","1日平均\nCut数\n兼用含む","Cut数","納品Cut","総工数\n(日)","総描枚数\n(枚数)","未入り\n(日)","未入り\n(枚数)","未撒き\n(日)","未撒き\n(枚数)","撒済\n(日)","撒済\n(枚数)","再調整\n（日）","作業者","開始日","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"BTR#3","","後藤家_外観","LO揃","0.5","1","1","2","1","0","0","2","1","0","0","1","原","Wed Apr 05 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","後藤家_ひとりの部屋","","0.9","7","0","7.75","6","7.75","6","0","0","0","0","2","未定","Thu Apr 06 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","9.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","後藤家_浴室_洗面所","T1済","2.9","5","5","1.75","3","0","0","0","0","1.75","3","3","宮沢","Fri Apr 07 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","4.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","ボードCutあり","イメージ流背","LO揃","4","1","0","0.25","1","0","0","0.25","1","0","0","","井上","Sat Apr 08 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","3D素材あり","通学路_街","撒済","1","1","0","1","1","0","0","0","0","1","1","","未定","Sun Apr 09 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","#1参考あり","秀華高校_教室","","2","6","1","3","6","1","2","1","2","1","2","","原","Mon Apr 10 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","イメージ","","2.6","11","0","4.25","11","4.25","11","0","0","0","0","","井上","Tue Apr 11 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","4.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","秀華高校_廊下_荷物置き場","","2.5","43","0","17.5","35","17.5","35","0","0","0","0","","梨華","Wed Apr 12 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","17.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","イメージ_教室","","4","1","0","0.25","1","0.25","1","0","0","0","0","","未定","Thu Apr 13 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","イメージ_ステージ","","4","2","0","0.5","2","0.5","2","0","0","0","0","","未定","Fri Apr 14 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","_業務外","","2","3","0","1.5","3","1.5","3","0","0","0","0","","未定","Sat Apr 15 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","下北沢高校_教室","","1","2","0","2","2","2","2","0","0","0","0","","未定","Sun Apr 16 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","秀華高校_教室_教室前","","2.6","11","0","4.25","11","4.25","11","0","0","0","0","","未定","Mon Apr 17 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","4.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","下北沢高校_昇降口","","1.3","1","0","0.75","1","0.75","1","0","0","0","0","","未定","Tue Apr 18 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","下北沢_街_駅前","","2.1","13","0","6.25","13","6.25","13","0","0","0","0","","未定","Wed Apr 19 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","6.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","スターリー_ライブハウス","","2.7","90","0","33.25","81","32.75","80","0","0","0.5","1","","未定","Thu Apr 20 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.25","","","","","","","","","","","","","","","",""
"BTR#3","","スターリー_入口","","2","1","0","0.5","1","0.5","1","0","0","0","0","","未定","Fri Apr 21 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","イメージ_シャボン玉","","2.5","5","0","2","5","2","5","0","0","0","0","","未定","Sat Apr 22 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","スターリー_入口_外観","","2.7","2","0","0.75","2","0.75","2","0","0","0","0","","未定","Sun Apr 23 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","0.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","スターリー_練習スタジオ","","3","17","0","5.75","15","5.75","15","0","0","0","0","","未定","Mon Apr 24 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","5.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","欠番、Bank、全セル","T1済","0","32","0","0","0","0","0","0","0","0","0","","未定","Tue Apr 25 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTR#3","","_素材作業","","1","4","1","4","4","1","1","1","1","2","2","","未定","Wed Apr 26 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","イメージ空間","LO揃","9.9","37","0","3.75","35","0","0","3.75","35","0","0","","原","Thu Apr 27 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","3.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","桜の部屋","撒済","2.7","4","0","1.5","4","0","0","0","0","1.5","4","","梨華","Fri Apr 28 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","商店街_前半","","2.3","49","0","21","45","1","2","20","43","0","0","","未定","Sat Apr 29 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","商店街_後半","","2.8","109","0","38.75","106","19.25","51","19.5","54","0","0","","未定","Sun Apr 30 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.75","","","","","","","","","",""
"WBK#1","","商店街_後半_ギャラリーIN","","2.6","62","0","23.5","62","12.5","33","11","29","0","0","","未定","Mon May 01 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","23.5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","スーパー","LO揃","0.7","2","0","2.75","2","0","0","2.75","2","0","0","","未定","Tue May 02 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","2.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","ポトス","LO揃","3.1","37","0","11.75","35","0","0","11.75","35","0","0","","未定","Wed May 03 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","11.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","ポトス分け","LO揃","3.2","21","0","6.5","20","0","0","6.5","20","0","0","","梨華","Thu May 04 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","6.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","欠番、Bank、全セル","T1済","0","5","0","0","0","0","0","0","0","0","0","","未定","Fri May 05 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","シーンバラシ予定A","T1済","0","0","0","0","0","0","0","0","0","0","0","","未定","Sat May 06 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","話数担当者作業BG","LO揃","1.3","10","9","7.75","10","0","0","4","1","3.75","9","","守安","Sun May 07 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","7.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","_話数担当者作業管理業務","","1","15","0","15","15","15","15","0","0","0","0","","守安","Mon May 08 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","","","","","","","","","","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBK#1","","_素材作業","撒済","1","2","0","2","2","0","0","0","0","2","2","","リン","Tue May 09 2023 11:00:00 GMT-0400 (アメリカ東部夏時間)","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
